Name,OMOP,Domain,Vocabulary,Prevalence,Table_Name,Data_Through_Date,Incidence,Person_Count,Record_Count
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Condition,Read,"609,994,943",condition_occurrence,2025-01-31,100%,"19,122,959","609,994,943"
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Drug,Gemscript,"2,602,542,179",drug_exposure,2025-01-31,94.1%,"17,761,363","2,602,542,179"
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Drug,Read,"189,204,130",drug_exposure,2025-01-31,77.21%,"14,573,161","189,204,130"
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Lab,Read,"69,136,546",measurement,2025-01-31,66.28%,"11,911,060","69,136,546"
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Lab,cprd-tst,"1,803,448,174",measurement,2025-01-31,78.59%,"14,123,345","1,803,448,174"
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Lab,cprd-scm,"20,980",measurement,2025-01-31,0.05%,"8,744","20,980"
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Lab,cprd-add,"855,802,976",measurement,2025-01-31,92.26%,"16,578,719","855,802,976"
Clinical Practice Research Datalink (CPRD) GOLD,Yes,Procedure,Read,"622,275,691",procedure_occurrence,2025-01-31,100%,"18,171,762","622,275,691"
DATASUS Ambulatory,Yes,Condition,ICD10,"586,535,225",condition_occurrence,2022-06-06,99.73%,"76,593,778","586,535,225"
DATASUS Ambulatory,Yes,Drug,Chemo Drug,"40,437,180",drug_exposure,2022-06-06,22.06%,"2,270,155","40,437,180"
DATASUS Ambulatory,Yes,Drug,SUS,"255,012,291",drug_exposure,2022-06-06,80%,"8,233,862","255,012,291"
DATASUS Ambulatory,Yes,Lab,ICD10,"5,255,371",measurement,2022-06-06,3.51%,"2,875,585","5,255,371"
DATASUS Ambulatory,Yes,Lab,Histology Grade,"24,802,802",measurement,2022-06-06,2.29%,"1,878,394","24,802,802"
DATASUS Ambulatory,Yes,Lab,SUS,"1,097,255,106",measurement,2022-06-06,99.29%,"81,308,845","1,097,255,106"
DATASUS Ambulatory,Yes,Procedure,Chemo Drug,68,procedure_occurrence,2022-06-06,0%,27,68
DATASUS Ambulatory,Yes,Procedure,ICD10,"43,964,409",procedure_occurrence,2022-06-06,13.34%,"18,034,166","43,964,409"
DATASUS Ambulatory,Yes,Procedure,SUS,"739,504,684",procedure_occurrence,2022-06-06,98.96%,"133,746,460","739,504,684"
DATASUS Hospital,Yes,Condition,ICD10,"191,896,096",condition_occurrence,2022-06-06,100%,"152,780,225","191,896,096"
DATASUS Hospital,Yes,Condition,SUS,"4,096,620",condition_occurrence,2022-06-06,1.07%,"1,636,044","4,096,620"
DATASUS Hospital,Yes,Drug,SUS,"3,585,588",drug_exposure,2022-06-06,100%,"2,443,533","3,585,588"
DATASUS Hospital,Yes,Lab,ICD10,"115,059",measurement,2022-06-06,0.12%,"112,746","115,059"
DATASUS Hospital,Yes,Lab,SUS,"704,857,458",measurement,2022-06-06,99.96%,"91,546,365","704,857,458"
DATASUS Hospital,Yes,Procedure,ICD10,"2,554,654",procedure_occurrence,2022-06-06,1.63%,"2,533,975","2,554,654"
DATASUS Hospital,Yes,Procedure,SUS,"952,587,087",procedure_occurrence,2022-06-06,100%,"155,753,339","952,587,087"
DeSC,Partial,Condition,ICD10,"4,774,596,383",condition_occurrence,2023-11-30,100%,"19,255,102","4,774,596,383"
DeSC,Partial,Drug,KDC,"743,126",drug_exposure,2023-11-30,0.8%,"149,262","743,126"
DeSC,Partial,Drug,EDI,"749,902",drug_exposure,2023-11-30,0.81%,"151,465","749,902"
DeSC,Partial,Drug,NDC,"6,402,480",drug_exposure,2023-11-30,3.44%,"641,072","6,402,480"
DeSC,Partial,Procedure,Nebraska Lexicon,"7,664,498",procedure_occurrence,2023-11-30,2.17%,"410,306","7,664,498"
DeSC,Partial,Procedure,SNOMED,"7,664,498",procedure_occurrence,2023-11-30,2.17%,"410,306","7,664,498"
DeSC,Partial,Procedure,NDC,89,procedure_occurrence,2023-11-30,0%,23,89
Disease Analyzer Germany,Yes,Condition,UK Biobank,"3,686,453",condition_occurrence,2023-09-30,10.74%,"1,788,940","3,686,453"
Disease Analyzer Germany,Yes,Condition,Gemscript,"1,471,885",condition_occurrence,2023-09-30,2.17%,"362,008","1,471,885"
Disease Analyzer Germany,Yes,Condition,ClinVar,"3,834,946",condition_occurrence,2023-09-30,8.68%,"1,445,644","3,834,946"
Disease Analyzer Germany,Yes,Condition,CIEL,"22,015,078",condition_occurrence,2023-09-30,36.48%,"6,074,759","22,015,078"
Disease Analyzer Germany,Yes,Condition,CPT4,"6,167,909",condition_occurrence,2023-09-30,12.99%,"2,162,694","6,167,909"
Disease Analyzer Germany,Yes,Condition,Nebraska Lexicon,"130,731",condition_occurrence,2023-09-30,0.25%,"41,750","130,731"
Disease Analyzer Germany,Yes,Condition,VANDF,"14,452,801",condition_occurrence,2023-09-30,28.57%,"4,756,724","14,452,801"
Disease Analyzer Germany,Yes,Condition,BDPM,"624,146",condition_occurrence,2023-09-30,2.2%,"367,053","624,146"
Disease Analyzer Germany,Yes,Condition,DPD,"1,730,692",condition_occurrence,2023-09-30,4.05%,"674,488","1,730,692"
Disease Analyzer Germany,Yes,Condition,OSM,"23,004,043",condition_occurrence,2023-09-30,34.53%,"5,749,698","23,004,043"
Disease Analyzer Germany,Yes,Condition,GGR,"2,615,888",condition_occurrence,2023-09-30,4.58%,"763,279","2,615,888"
Disease Analyzer Germany,Yes,Condition,ICD10PCS,"35,144",condition_occurrence,2023-09-30,0.1%,"16,748","35,144"
Disease Analyzer Germany,Yes,Condition,SNOMED,"130,731",condition_occurrence,2023-09-30,0.25%,"41,750","130,731"
Disease Analyzer Germany,Yes,Condition,NCCD,"6,544,854",condition_occurrence,2023-09-30,16.67%,"2,776,113","6,544,854"
Disease Analyzer Germany,Yes,Condition,Multum,"1,460,789",condition_occurrence,2023-09-30,5.34%,"888,404","1,460,789"
Disease Analyzer Germany,Yes,Condition,OMOP Genomic,"5,509,305",condition_occurrence,2023-09-30,12.07%,"2,009,724","5,509,305"
Disease Analyzer Germany,Yes,Condition,RxNorm,"47,933,894",condition_occurrence,2023-09-30,46.34%,"7,716,744","47,933,894"
Disease Analyzer Germany,Yes,Condition,JAX,"1,959,232",condition_occurrence,2023-09-30,5.96%,"992,204","1,959,232"
Disease Analyzer Germany,Yes,Condition,NDC,"1,864,489",condition_occurrence,2023-09-30,4.57%,"760,928","1,864,489"
Disease Analyzer Germany,Yes,Condition,GCN_SEQNO,"1,880,747",condition_occurrence,2023-09-30,5.16%,"859,751","1,880,747"
Disease Analyzer Germany,Yes,Condition,HemOnc,"2,234,529",condition_occurrence,2023-09-30,6.15%,"1,024,548","2,234,529"
Disease Analyzer Germany,Yes,Drug,Gemscript,"2,727,360",drug_exposure,2023-09-30,1.49%,"156,669","2,727,360"
Disease Analyzer Germany,Yes,Drug,ClinVar,"193,960",drug_exposure,2023-09-30,0.02%,"1,747","193,960"
Disease Analyzer Germany,Yes,Drug,Nebraska Lexicon,"1,330,742",drug_exposure,2023-09-30,0.72%,"75,694","1,330,742"
Disease Analyzer Germany,Yes,Drug,CPT4,"1,681",drug_exposure,2023-09-30,0.01%,"1,489","1,681"
Disease Analyzer Germany,Yes,Drug,DPD,"16,448",drug_exposure,2023-09-30,0.01%,"1,358","16,448"
Disease Analyzer Germany,Yes,Drug,OSM,"191,322",drug_exposure,2023-09-30,0.15%,"15,718","191,322"
Disease Analyzer Germany,Yes,Drug,SNOMED,"1,330,742",drug_exposure,2023-09-30,0.72%,"75,694","1,330,742"
Disease Analyzer Germany,Yes,Drug,RxNorm,"1,345,744",drug_exposure,2023-09-30,0.79%,"83,673","1,345,744"
Disease Analyzer Germany,Yes,Drug,NDC,"1,063,161",drug_exposure,2023-09-30,0.8%,"84,672","1,063,161"
Disease Analyzer Germany,Yes,Drug,dm+d,"7,644",drug_exposure,2023-09-30,0%,209,"7,644"
IBD Plexus Qorus,No,Condition,ICD 10,"240,452",diagnosis_crf; diagnosis_emr,2023-05-09,100%,"5,690","240,452"
IBD Plexus Qorus,No,Condition,Local,120,diagnosis_crf; diagnosis_emr,2023-05-09,0.07%,4,120
IBD Plexus Qorus,No,Drug,EPIC#65059,13,prescriptions_crf; prescriptions_emr,2023-05-09,0.03%,1,13
IBD Plexus Qorus,No,Drug,Local,"105,774",prescriptions_crf; prescriptions_emr,2023-05-09,83.94%,"3,304","105,774"
IBD Plexus Qorus,No,Drug,HCPCS,"1,032",prescriptions_crf; prescriptions_emr,2023-05-09,0.05%,2,"1,032"
IBD Plexus Qorus,No,Drug,RxNorm,"399,174",prescriptions_crf; prescriptions_emr,2023-05-09,92.33%,"3,634","399,174"
IBD Plexus Qorus,No,Lab,Local,"599,063",labs_crf; labs_emr,2023-05-09,95.11%,"2,896","599,063"
IBD Plexus Qorus,No,Lab,LOINC,"1,348,466",labs_crf; labs_emr,2023-05-09,74.25%,"2,261","1,348,466"
IBD Plexus Qorus,No,Procedure,CPT,"148,545",procedures_crf; procedures_emr,2023-05-09,60.58%,"2,064","148,545"
IBD Plexus Qorus,No,Procedure,ICD 10,566,procedures_crf; procedures_emr,2023-05-09,3.14%,107,566
IBD Plexus Qorus,No,Procedure,Local,"306,044",procedures_crf; procedures_emr,2023-05-09,84.8%,"2,889","306,044"
IBD Plexus Qorus,No,Procedure,HCPCS,"8,696",procedures_crf; procedures_emr,2023-05-09,10.65%,363,"8,696"
IBD Plexus Sparc,No,Condition,ICD 10,"1,072,777",diagnosis_crf; diagnosis_emr,2025-02-11,100%,"6,063","1,072,777"
IBD Plexus Sparc,No,Condition,Local,"28,196",diagnosis_crf; diagnosis_emr,2025-02-11,93.68%,"5,680","28,196"
IBD Plexus Sparc,No,Drug,Local,"252,373",prescriptions_crf; prescriptions_emr,2025-02-11,98.34%,"5,942","252,373"
IBD Plexus Sparc,No,Drug,RxNorm,"1,242,955",prescriptions_crf; prescriptions_emr,2025-02-11,99.65%,"6,021","1,242,955"
IBD Plexus Sparc,No,Lab,Local,"2,658,045",labs_crf; labs_emr,2025-02-11,97.14%,"5,403","2,658,045"
IBD Plexus Sparc,No,Lab,LOINC,"4,143,974",labs_crf; labs_emr,2025-02-11,87.72%,"4,879","4,143,974"
IBD Plexus Sparc,No,Procedure,CPT,"291,758",procedures_crf; procedures_emr,2025-02-11,37.99%,"2,269","291,758"
IBD Plexus Sparc,No,Procedure,ICD 10,"259,672",procedures_crf; procedures_emr,2025-02-11,3.94%,235,"259,672"
IBD Plexus Sparc,No,Procedure,Local,"8,649,840",procedures_crf; procedures_emr,2025-02-11,99.75%,"5,957","8,649,840"
IBD Plexus Sparc,No,Procedure,HCPCS,"12,531",procedures_crf; procedures_emr,2025-02-11,11.75%,702,"12,531"
IQVIA (LAAD),No,Condition,ICD9CM,"3,830,349,725",claims_laad_XX_mx_fact_stitched (multiple tables) ,2025-01-31,44.98%,"186,244,104","3,830,349,725"
IQVIA (LAAD),No,Condition,ICD10CM,"55,336,815,815",claims_laad_XX_mx_fact_stitched (multiple tables) ,2025-01-31,93.53%,"387,228,259","55,336,815,815"
IQVIA (LAAD),No,Drug,NDC,"57,618,565,429",claims_laad_XX_rx_fact_stitched (multiple tables) ,2025-01-31,99.96%,"575,386,197","57,618,565,429"
IQVIA (LAAD),No,Procedure,CPT4,"39,525,627,888",claims_laad_XX_mx_fact_stitched (multiple tables) ,2025-01-31,98.05%,"391,954,975","39,525,627,888"
IQVIA (LAAD),No,Procedure,ICD9CM,"195,490",claims_laad_XX_mx_fact_stitched (multiple tables) ,2025-01-31,0.01%,"54,184","195,490"
IQVIA (LAAD),No,Procedure,ICD10PCS,"40,710,463",claims_laad_XX_mx_fact_stitched (multiple tables) ,2025-01-31,3.8%,"15,180,667","40,710,463"
IQVIA (LAAD),No,Procedure,HCPCS,"12,550,812,071",claims_laad_XX_mx_fact_stitched (multiple tables) ,2025-01-31,72.76%,"290,838,692","12,550,812,071"
IQVIA (LAAD),No,Procedure,ICD10CM,39,claims_laad_XX_mx_fact_stitched (multiple tables) ,2025-01-31,0%,35,39
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Condition,CPT4,"114,058",condition_occurrence,2024-12-31,0.04%,"44,434","114,058"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Condition,ICD9CM,"7,630,946,619",condition_occurrence,2024-12-31,66.12%,"74,763,502","7,630,946,619"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Condition,ICD10CM,"6,227,997,330",condition_occurrence,2024-12-31,52.77%,"59,674,189","6,227,997,330"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Condition,HCPCS,"94,129",condition_occurrence,2024-12-31,0.02%,"17,315","94,129"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Drug,CPT4,"237,476,952",drug_exposure,2024-12-31,51.59%,"53,609,095","237,476,952"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Drug,ICD9Proc,"421,162",drug_exposure,2024-12-31,0.13%,"131,964","421,162"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Drug,ICD10PCS,"362,492",drug_exposure,2024-12-31,0.1%,"103,461","362,492"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Drug,HCPCS,"420,089,801",drug_exposure,2024-12-31,44.51%,"46,251,445","420,089,801"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Drug,NDC,"4,570,009,720",drug_exposure,2024-12-31,84.38%,"87,674,121","4,570,009,720"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Lab,CPT4,"3,039,059,804",measurement,2024-12-31,97.34%,"96,194,972","3,039,059,804"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Lab,ICD9CM,"247,274,036",measurement,2024-12-31,35.49%,"35,074,382","247,274,036"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Lab,ICD9Proc,"360,840",measurement,2024-12-31,0.2%,"193,843","360,840"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Lab,ICD10CM,"149,121,138",measurement,2024-12-31,19.31%,"19,083,043","149,121,138"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Lab,LOINC,"1,115,333,815",measurement,2024-12-31,13.14%,"12,987,275","1,115,333,815"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Lab,HCPCS,"55,758,193",measurement,2024-12-31,18.41%,"18,198,980","55,758,193"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Procedure,CDT,"1,552,636",procedure_occurrence,2024-12-31,0.46%,"504,063","1,552,636"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Procedure,CPT4,"5,298,703,572",procedure_occurrence,2024-12-31,98.99%,"109,100,110","5,298,703,572"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Procedure,ICD9CM,"590,650,036",procedure_occurrence,2024-12-31,51.81%,"57,097,064","590,650,036"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Procedure,ICD9Proc,"98,796,086",procedure_occurrence,2024-12-31,13.19%,"14,535,198","98,796,086"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Procedure,ICD10CM,"41,879,826",procedure_occurrence,2024-12-31,8.74%,"9,633,963","41,879,826"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Procedure,ICD10PCS,"46,721,696",procedure_occurrence,2024-12-31,5.49%,"6,050,812","46,721,696"
MarketScan Commercial and Medicare (MS CCAE&MDCR),Yes,Procedure,HCPCS,"177,006,598",procedure_occurrence,2024-12-31,28.34%,"31,232,737","177,006,598"
Medical Data Vision (MDV),Partial,Condition,icd10,"3,140,975,651",condition_occurrence,2024-06-30,100%,"46,499,335","3,140,975,651"
Medical Data Vision (MDV),Partial,Drug,KDC,"397,480",drug_exposure,2024-06-30,0.11%,"54,489","397,480"
Medical Data Vision (MDV),Partial,Drug,Nebraska Lexicon,"4,222,405",drug_exposure,2024-06-30,5.04%,"2,451,295","4,222,405"
Medical Data Vision (MDV),Partial,Drug,EDI,"397,608",drug_exposure,2024-06-30,0.11%,"54,562","397,608"
Medical Data Vision (MDV),Partial,Drug,SNOMED,"4,222,405",drug_exposure,2024-06-30,5.04%,"2,451,295","4,222,405"
Medical Data Vision (MDV),Partial,Drug,GPI,"20,295,761",drug_exposure,2024-06-30,9.82%,"4,777,753","20,295,761"
Medical Data Vision (MDV),Partial,Drug,NDC,"7,188,988",drug_exposure,2024-06-30,2.78%,"1,353,975","7,188,988"
Optum Clinformatics DataMart,Yes,Condition,CPT4,"55,517",condition_occurrence,2024-10-31,0.03%,"23,024","55,517"
Optum Clinformatics DataMart,Yes,Condition,ICD9CM,"4,223,628,977",condition_occurrence,2024-10-31,63.58%,"51,965,349","4,223,628,977"
Optum Clinformatics DataMart,Yes,Condition,ICD10CM,"7,549,922,219",condition_occurrence,2024-10-31,55.33%,"45,220,164","7,549,922,219"
Optum Clinformatics DataMart,Yes,Condition,HCPCS,"224,618",condition_occurrence,2024-10-31,0.03%,"23,482","224,618"
Optum Clinformatics DataMart,Yes,Drug,CPT4,"161,615,311",drug_exposure,2024-10-31,46.5%,"36,943,510","161,615,311"
Optum Clinformatics DataMart,Yes,Drug,ICD9Proc,"307,863",drug_exposure,2024-10-31,0.15%,"120,559","307,863"
Optum Clinformatics DataMart,Yes,Drug,ICD10PCS,"589,888",drug_exposure,2024-10-31,0.29%,"227,284","589,888"
Optum Clinformatics DataMart,Yes,Drug,HCPCS,"412,655,893",drug_exposure,2024-10-31,43.92%,"34,888,763","412,655,893"
Optum Clinformatics DataMart,Yes,Drug,NDC,"4,440,066,504",drug_exposure,2024-10-31,96.86%,"76,946,689","4,440,066,504"
Optum Clinformatics DataMart,Yes,Lab,CPT4,"3,207,280,392",rwd_labs,2024-10-31,97.07%,"69,617,040","3,207,280,392"
Optum Clinformatics DataMart,Yes,Lab,ICD9CM,"151,017,264",rwd_labs,2024-10-31,32.06%,"22,989,614","151,017,264"
Optum Clinformatics DataMart,Yes,Lab,ICD9Proc,"178,280",rwd_labs,2024-10-31,0.15%,"108,963","178,280"
Optum Clinformatics DataMart,Yes,Lab,ICD10CM,"160,912,918",rwd_labs,2024-10-31,25.31%,"18,154,852","160,912,918"
Optum Clinformatics DataMart,Yes,Lab,LOINC,"6,259,423,422",rwd_labs,2024-10-31,55.71%,"39,955,141","6,259,423,422"
Optum Clinformatics DataMart,Yes,Lab,HCPCS,"69,552,177",rwd_labs,2024-10-31,23.17%,"16,616,908","69,552,177"
Optum Clinformatics DataMart,Yes,Procedure,CPT4,"4,220,838,502",procedure_occurrence,2024-10-31,98.51%,"78,089,127","4,220,838,502"
Optum Clinformatics DataMart,Yes,Procedure,ICD9CM,"333,210,852",procedure_occurrence,2024-10-31,46.82%,"37,116,509","333,210,852"
Optum Clinformatics DataMart,Yes,Procedure,ICD10CM,"49,357,454",procedure_occurrence,2024-10-31,14.26%,"11,307,517","49,357,454"
Optum Clinformatics DataMart,Yes,Procedure,ICD9Proc,"61,039,033",procedure_occurrence,2024-10-31,16.14%,"12,793,090","61,039,033"
Optum Clinformatics DataMart,Yes,Procedure,ICD10PCS,"50,843,141",procedure_occurrence,2024-10-31,7.45%,"5,907,004","50,843,141"
Optum Clinformatics DataMart,Yes,Procedure,HCPCS,"193,693,867",procedure_occurrence,2024-10-31,32.03%,"25,393,965","193,693,867"
OPTUM EHR PanTher,Yes,Condition,CPT4,"51,652",condition_occurrence,2024-12-31,0.04%,"31,649","51,652"
OPTUM EHR PanTher,Yes,Condition,AMG_EHR_DIAG,"193,763,172",condition_occurrence,2024-12-31,10.14%,"9,080,281","193,763,172"
