Name,OMOP,Domain,Vocabulary,Prevalence,Table_Name,Data_Through_Date,Incidence,Person_Count,Record_Count
OPTUM EHR PanTher,Yes,Condition,ICD9CM,"2,303,972,679",condition_occurrence,2024-12-31,68.65%,"61,477,253","2,303,972,679"
OPTUM EHR PanTher,Yes,Condition,ICD10CM,"5,166,450,276",condition_occurrence,2024-12-31,83%,"74,320,432","5,166,450,276"
OPTUM EHR PanTher,Yes,Condition,SNOMED,"2,741,659",condition_occurrence,2024-12-31,1.3%,"1,162,586","2,741,659"
OPTUM EHR PanTher,Yes,Condition,AMG_EHR_PROC_DESC,"55,076,957",condition_occurrence,2024-12-31,3.85%,"3,443,671","55,076,957"
OPTUM EHR PanTher,Yes,Condition,HCPCS,"7,586",condition_occurrence,2024-12-31,0%,"3,126","7,586"
OPTUM EHR PanTher,Yes,Drug,AMG_EHR_PROC_CODE,"56,597,802",drug_exposure,2024-12-31,10.7%,"9,450,131","56,597,802"
OPTUM EHR PanTher,Yes,Drug,CPT4,"129,715,626",drug_exposure,2024-12-31,27.16%,"23,989,513","129,715,626"
OPTUM EHR PanTher,Yes,Drug,ICD9Proc,"887,587",drug_exposure,2024-12-31,0.47%,"412,920","887,587"
OPTUM EHR PanTher,Yes,Drug,ICD10PCS,"230,077",drug_exposure,2024-12-31,0.17%,"149,182","230,077"
OPTUM EHR PanTher,Yes,Drug,SNOMED,"7,047",drug_exposure,2024-12-31,0.01%,"5,906","7,047"
OPTUM EHR PanTher,Yes,Drug,AMG_EHR_NDC,"201,322,562",drug_exposure,2024-12-31,26.94%,"23,794,104","201,322,562"
OPTUM EHR PanTher,Yes,Drug,AMG_EHR_PROC_DESC,"119,391,836",drug_exposure,2024-12-31,24.31%,"21,474,094","119,391,836"
OPTUM EHR PanTher,Yes,Drug,HCPCS,"546,199,408",drug_exposure,2024-12-31,39.84%,"35,186,746","546,199,408"
OPTUM EHR PanTher,Yes,Drug,NDC,"8,641,088,044",drug_exposure,2024-12-31,97.51%,"86,125,558","8,641,088,044"
OPTUM EHR PanTher,Yes,Lab,AMG_EHR_PROC_CODE,"22,909,029",measurement,2024-12-31,6.63%,"6,497,328","22,909,029"
OPTUM EHR PanTher,Yes,Lab,CPT4,"2,003,555,229",measurement,2024-12-31,61.99%,"60,723,889","2,003,555,229"
OPTUM EHR PanTher,Yes,Lab,ICD9CM,"90,088,461",measurement,2024-12-31,19.51%,"19,112,950","90,088,461"
OPTUM EHR PanTher,Yes,Lab,AMG_EHR_ANTIBIO,"134,742,364",measurement,2024-12-31,5.37%,"5,262,119","134,742,364"
OPTUM EHR PanTher,Yes,Lab,AMG_EHR_UNIT,"3,885,272,037",measurement,2024-12-31,75.92%,"74,370,380","3,885,272,037"
OPTUM EHR PanTher,Yes,Lab,ICD10CM,"122,871,393",measurement,2024-12-31,18.4%,"18,026,898","122,871,393"
OPTUM EHR PanTher,Yes,Lab,ICD9Proc,"97,500",measurement,2024-12-31,0.06%,"63,026","97,500"
OPTUM EHR PanTher,Yes,Lab,AMG_EHR_SPECIMEN,"19,162,254",measurement,2024-12-31,7.29%,"7,142,922","19,162,254"
OPTUM EHR PanTher,Yes,Lab,SNOMED,"38,397",measurement,2024-12-31,0.03%,"28,260","38,397"
OPTUM EHR PanTher,Yes,Lab,AMG_EHR_OBS,"17,833,481,951",measurement,2024-12-31,89.4%,"87,567,535","17,833,481,951"
OPTUM EHR PanTher,Yes,Lab,AMG_EHR_PROC_DESC,"453,513,517",measurement,2024-12-31,24.51%,"24,012,885","453,513,517"
OPTUM EHR PanTher,Yes,Lab,HCPCS,"23,235,200",measurement,2024-12-31,9.82%,"9,623,298","23,235,200"
OPTUM EHR PanTher,Yes,Procedure,AMG_EHR_PROC_CODE,"513,232,288",procedure_occurrence,2024-12-31,42.63%,"39,582,674","513,232,288"
OPTUM EHR PanTher,Yes,Procedure,CPT4,"2,087,922,013",procedure_occurrence,2024-12-31,83.5%,"77,527,581","2,087,922,013"
OPTUM EHR PanTher,Yes,Procedure,AMG_EHR_DIAG,"312,010",procedure_occurrence,2024-12-31,0.25%,"236,146","312,010"
OPTUM EHR PanTher,Yes,Procedure,ICD9CM,"171,226,744",procedure_occurrence,2024-12-31,31.55%,"29,292,263","171,226,744"
OPTUM EHR PanTher,Yes,Procedure,ICD9Proc,"54,573,750",procedure_occurrence,2024-12-31,13.37%,"12,413,282","54,573,750"
OPTUM EHR PanTher,Yes,Procedure,ICD10CM,"35,188,398",procedure_occurrence,2024-12-31,8.99%,"8,351,002","35,188,398"
OPTUM EHR PanTher,Yes,Procedure,ICD10PCS,"134,118,839",procedure_occurrence,2024-12-31,12.26%,"11,383,122","134,118,839"
OPTUM EHR PanTher,Yes,Procedure,SNOMED,"597,999",procedure_occurrence,2024-12-31,0.33%,"301,896","597,999"
OPTUM EHR PanTher,Yes,Procedure,AMG_EHR_PROC_DESC,"575,681,717",procedure_occurrence,2024-12-31,42.08%,"39,072,268","575,681,717"
OPTUM EHR PanTher,Yes,Procedure,HCPCS,"100,877,609",procedure_occurrence,2024-12-31,19.09%,"17,721,052","100,877,609"
Optum Market Clarity Bone,Yes,Condition,OPTUM_EHR_SDS,"5,663,048,506",condition_occurrence,2024-06-30,66.29%,"11,957,297","5,663,048,506"
Optum Market Clarity Bone,Yes,Condition,CPT4,"96,740",condition_occurrence,2024-06-30,0.18%,"32,625","96,740"
Optum Market Clarity Bone,Yes,Condition,ICD9CM,"2,715,629,039",condition_occurrence,2024-06-30,93.11%,"16,795,978","2,715,629,039"
Optum Market Clarity Bone,Yes,Condition,ICD10CM,"10,548,087,920",condition_occurrence,2024-06-30,95.71%,"17,264,833","10,548,087,920"
Optum Market Clarity Bone,Yes,Condition,SNOMED,"91,283,870",condition_occurrence,2024-06-30,14.74%,"2,659,603","91,283,870"
Optum Market Clarity Bone,Yes,Condition,HCPCS,"185,048",condition_occurrence,2024-06-30,0.08%,"15,072","185,048"
Optum Market Clarity Bone,Yes,Condition,OPTUM_EHR_PROCEDURE,"29,896,485",condition_occurrence,2024-06-30,4.67%,"842,779","29,896,485"
Optum Market Clarity Bone,Yes,Drug,CPT4,"91,996,631",drug_exposure,2024-06-30,73.46%,"13,108,155","91,996,631"
Optum Market Clarity Bone,Yes,Drug,OPTUM_EHR_NDC,"115,403,694",drug_exposure,2024-06-30,32.68%,"5,831,810","115,403,694"
Optum Market Clarity Bone,Yes,Drug,ICD9Proc,"236,097",drug_exposure,2024-06-30,0.52%,"93,508","236,097"
Optum Market Clarity Bone,Yes,Drug,ICD10PCS,"632,192",drug_exposure,2024-06-30,1.23%,"219,400","632,192"
Optum Market Clarity Bone,Yes,Drug,SNOMED,"955,332",drug_exposure,2024-06-30,2.11%,"375,825","955,332"
Optum Market Clarity Bone,Yes,Drug,HCPCS,"565,586,680",drug_exposure,2024-06-30,85.34%,"15,226,478","565,586,680"
Optum Market Clarity Bone,Yes,Drug,NDC,"7,684,732,659",drug_exposure,2024-06-30,99.3%,"17,718,325","7,684,732,659"
Optum Market Clarity Bone,Yes,Drug,OPTUM_EHR_PROCEDURE,"20,238,423",drug_exposure,2024-06-30,18.05%,"3,220,881","20,238,423"
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_TNM,"9,101,972",measurement,2024-06-30,9.33%,"1,670,304","9,101,972"
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_OBS,"6,753,438,919",measurement,2024-06-30,77.34%,"13,844,350","6,753,438,919"
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_BIOMARKER,"10,564,895",measurement,2024-06-30,6.12%,"1,095,415","10,564,895"
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_LAB,"271,232,646",measurement,2024-06-30,56.98%,"10,200,544","271,232,646"
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_MEASUREMENT,"3,797,936,069",measurement,2024-06-30,63.76%,"11,413,818","3,797,936,069"
Optum Market Clarity Bone,Yes,Lab,CPT4,"2,471,607,552",measurement,2024-06-30,96.32%,"17,242,979","2,471,607,552"
Optum Market Clarity Bone,Yes,Lab,ICD9CM,"75,646,147",measurement,2024-06-30,50.99%,"9,126,876","75,646,147"
Optum Market Clarity Bone,Yes,Lab,ICD10CM,"205,948,303",measurement,2024-06-30,64.46%,"11,539,738","205,948,303"
Optum Market Clarity Bone,Yes,Lab,ICD9Proc,"61,289",measurement,2024-06-30,0.17%,"30,703","61,289"
Optum Market Clarity Bone,Yes,Lab,ICD10PCS,202,measurement,2024-06-30,0%,94,202
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_ANT,"60,417,841",measurement,2024-06-30,8.69%,"1,555,919","60,417,841"
Optum Market Clarity Bone,Yes,Lab,SNOMED,"3,952,126",measurement,2024-06-30,3.8%,"680,186","3,952,126"
Optum Market Clarity Bone,Yes,Lab,LOINC,"7,348,748,268",measurement,2024-06-30,79.27%,"14,189,889","7,348,748,268"
Optum Market Clarity Bone,Yes,Lab,HCPCS,"61,104,203",measurement,2024-06-30,52.9%,"9,468,764","61,104,203"
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_PROCEDURE,"452,330,510",measurement,2024-06-30,57.75%,"10,337,694","452,330,510"
Optum Market Clarity Bone,Yes,Lab,OPTUM_EHR_SPE,"6,473,572",measurement,2024-06-30,10.43%,"1,867,655","6,473,572"
Optum Market Clarity Bone,Yes,Procedure,CPT4,"3,766,144,984",procedure_occurrence,2024-06-30,99.54%,"17,901,606","3,766,144,984"
Optum Market Clarity Bone,Yes,Procedure,ICD9CM,"170,852,784",procedure_occurrence,2024-06-30,72.11%,"12,968,943","170,852,784"
Optum Market Clarity Bone,Yes,Procedure,ICD9Proc,"34,262,462",procedure_occurrence,2024-06-30,23.78%,"4,276,890","34,262,462"
Optum Market Clarity Bone,Yes,Procedure,ICD10CM,"68,056,627",procedure_occurrence,2024-06-30,51%,"9,173,014","68,056,627"
Optum Market Clarity Bone,Yes,Procedure,ICD10PCS,"86,416,180",procedure_occurrence,2024-06-30,33.02%,"5,938,898","86,416,180"
Optum Market Clarity Bone,Yes,Procedure,SNOMED,"4,946,098",procedure_occurrence,2024-06-30,4.58%,"824,561","4,946,098"
Optum Market Clarity Bone,Yes,Procedure,LOINC,"164,863",procedure_occurrence,2024-06-30,0.32%,"58,428","164,863"
Optum Market Clarity Bone,Yes,Procedure,HCPCS,"396,651,881",procedure_occurrence,2024-06-30,76.48%,"13,754,395","396,651,881"
Optum Market Clarity Bone,Yes,Procedure,OPTUM_EHR_PROCEDURE,"423,718,981",procedure_occurrence,2024-06-30,57.86%,"10,406,515","423,718,981"
Optum Market Clarity Obesity,Yes,Condition,OPTUM_EHR_SDS,"2,878,917,532",condition_occurrence,2024-06-30,74.48%,"7,092,072","2,878,917,532"
Optum Market Clarity Obesity,Yes,Condition,CPT4,"29,487",condition_occurrence,2024-06-30,0.11%,"10,776","29,487"
Optum Market Clarity Obesity,Yes,Condition,ICD9CM,"1,165,142,548",condition_occurrence,2024-06-30,93.81%,"8,932,493","1,165,142,548"
Optum Market Clarity Obesity,Yes,Condition,ICD10CM,"4,746,191,564",condition_occurrence,2024-06-30,97.68%,"9,301,446","4,746,191,564"
Optum Market Clarity Obesity,Yes,Condition,SNOMED,"68,457,092",condition_occurrence,2024-06-30,19.81%,"1,886,168","68,457,092"
Optum Market Clarity Obesity,Yes,Condition,HCPCS,"72,307",condition_occurrence,2024-06-30,0.07%,"6,365","72,307"
Optum Market Clarity Obesity,Yes,Condition,OPTUM_EHR_PROCEDURE,"8,927,545",condition_occurrence,2024-06-30,4.06%,"387,035","8,927,545"
Optum Market Clarity Obesity,Yes,Drug,CPT4,"41,659,048",drug_exposure,2024-06-30,72.25%,"6,863,157","41,659,048"
Optum Market Clarity Obesity,Yes,Drug,OPTUM_EHR_NDC,"59,062,258",drug_exposure,2024-06-30,36.19%,"3,437,663","59,062,258"
Optum Market Clarity Obesity,Yes,Drug,ICD9Proc,"108,809",drug_exposure,2024-06-30,0.44%,"41,701","108,809"
Optum Market Clarity Obesity,Yes,Drug,ICD10PCS,"319,477",drug_exposure,2024-06-30,1.2%,"114,188","319,477"
Optum Market Clarity Obesity,Yes,Drug,SNOMED,"609,987",drug_exposure,2024-06-30,2.68%,"254,866","609,987"
Optum Market Clarity Obesity,Yes,Drug,HCPCS,"257,951,601",drug_exposure,2024-06-30,84.09%,"7,987,519","257,951,601"
Optum Market Clarity Obesity,Yes,Drug,NDC,"4,333,491,038",drug_exposure,2024-06-30,99.79%,"9,478,428","4,333,491,038"
Optum Market Clarity Obesity,Yes,Drug,OPTUM_EHR_PROCEDURE,"11,804,986",drug_exposure,2024-06-30,22.12%,"2,101,286","11,804,986"
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_TNM,"4,600,088",measurement,2024-06-30,10.46%,"995,842","4,600,088"
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_OBS,"3,349,085,602",measurement,2024-06-30,89.02%,"8,474,695","3,349,085,602"
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_BIOMARKER,"3,533,652",measurement,2024-06-30,5.42%,"515,583","3,533,652"
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_LAB,"133,222,561",measurement,2024-06-30,65.81%,"6,265,309","133,222,561"
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_MEASUREMENT,"1,945,303,408",measurement,2024-06-30,72.05%,"6,858,907","1,945,303,408"
Optum Market Clarity Obesity,Yes,Lab,CPT4,"1,314,045,572",measurement,2024-06-30,97.47%,"9,278,609","1,314,045,572"
Optum Market Clarity Obesity,Yes,Lab,ICD9CM,"37,988,798",measurement,2024-06-30,53.84%,"5,125,698","37,988,798"
Optum Market Clarity Obesity,Yes,Lab,ICD10CM,"81,215,825",measurement,2024-06-30,63.6%,"6,054,532","81,215,825"
Optum Market Clarity Obesity,Yes,Lab,ICD9Proc,"23,603",measurement,2024-06-30,0.14%,"12,908","23,603"
Optum Market Clarity Obesity,Yes,Lab,ICD10PCS,80,measurement,2024-06-30,0%,35,80
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_ANT,"24,316,305",measurement,2024-06-30,7.29%,"693,530","24,316,305"
Optum Market Clarity Obesity,Yes,Lab,SNOMED,"3,300,040",measurement,2024-06-30,6.03%,"574,498","3,300,040"
Optum Market Clarity Obesity,Yes,Lab,LOINC,"3,688,944,524",measurement,2024-06-30,87.02%,"8,283,895","3,688,944,524"
Optum Market Clarity Obesity,Yes,Lab,HCPCS,"32,179,266",measurement,2024-06-30,55.76%,"5,307,763","32,179,266"
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_PROCEDURE,"233,139,274",measurement,2024-06-30,63.41%,"6,036,377","233,139,274"
Optum Market Clarity Obesity,Yes,Lab,OPTUM_EHR_SPE,"2,735,189",measurement,2024-06-30,9.41%,"896,264","2,735,189"
Optum Market Clarity Obesity,Yes,Procedure,CPT4,"1,711,270,812",procedure_occurrence,2024-06-30,99.52%,"9,456,642","1,711,270,812"
Optum Market Clarity Obesity,Yes,Procedure,ICD9CM,"76,831,237",procedure_occurrence,2024-06-30,71.01%,"6,747,211","76,831,237"
Optum Market Clarity Obesity,Yes,Procedure,ICD9Proc,"16,546,842",procedure_occurrence,2024-06-30,21.99%,"2,089,118","16,546,842"
Optum Market Clarity Obesity,Yes,Procedure,ICD10CM,"29,500,088",procedure_occurrence,2024-06-30,48.23%,"4,583,172","29,500,088"
Optum Market Clarity Obesity,Yes,Procedure,ICD10PCS,"38,801,733",procedure_occurrence,2024-06-30,31.36%,"2,980,063","38,801,733"
Optum Market Clarity Obesity,Yes,Procedure,SNOMED,"3,749,259",procedure_occurrence,2024-06-30,6.77%,"643,276","3,749,259"
Optum Market Clarity Obesity,Yes,Procedure,LOINC,"62,312",procedure_occurrence,2024-06-30,0.24%,"22,544","62,312"
Optum Market Clarity Obesity,Yes,Procedure,HCPCS,"141,077,938",procedure_occurrence,2024-06-30,73.39%,"6,973,883","141,077,938"
Optum Market Clarity Obesity,Yes,Procedure,OPTUM_EHR_PROCEDURE,"194,349,751",procedure_occurrence,2024-06-30,66.52%,"6,320,223","194,349,751"
Verantos INSIGHTS,Partial,Condition,None,325,condition_occurrence,2024-10-30,27.19%,62,325
Verantos INSIGHTS,Partial,Condition,ICD10CM,5,condition_occurrence,2024-10-30,1.32%,3,5
Verantos INSIGHTS,Partial,Condition,SNOMED,"1,020,383",condition_occurrence,2024-10-30,100%,228,"1,020,383"
Verantos INSIGHTS,Partial,Condition,OMOP Extension,337,condition_occurrence,2024-10-30,13.6%,31,337
Verantos INSIGHTS,Partial,Drug,None,"13,061",drug_exposure,2024-10-30,67.11%,153,"13,061"
Verantos INSIGHTS,Partial,Drug,EPIC LIM .1,529,drug_exposure,2024-10-30,14.91%,34,529
Verantos INSIGHTS,Partial,Drug,CPT4,362,drug_exposure,2024-10-30,16.23%,37,362
Verantos INSIGHTS,Partial,Drug,ICD10CM,2,drug_exposure,2024-10-30,0.88%,2,2
Verantos INSIGHTS,Partial,Drug,EPIC ERX .1,"17,109",drug_exposure,2024-10-30,19.74%,45,"17,109"
Verantos INSIGHTS,Partial,Drug,ICD10PCS,8,drug_exposure,2024-10-30,2.63%,6,8
Verantos INSIGHTS,Partial,Drug,psjh_med,496,drug_exposure,2024-10-30,5.26%,12,496
Verantos INSIGHTS,Partial,Drug,EPIC EAP .1,44,drug_exposure,2024-10-30,7.46%,17,44
Verantos INSIGHTS,Partial,Drug,SNOMED,12,drug_exposure,2024-10-30,1.32%,3,12
Verantos INSIGHTS,Partial,Drug,HCPCS,"11,566",drug_exposure,2024-10-30,79.82%,182,"11,566"
Verantos INSIGHTS,Partial,Drug,RxNorm,"179,067",drug_exposure,2024-10-30,72.37%,165,"179,067"
Verantos INSIGHTS,Partial,Drug,NDC,"60,170",drug_exposure,2024-10-30,73.25%,167,"60,170"
Verantos INSIGHTS,Partial,Lab,EPIC DIASTOLIC BP,"5,115",measurement,2024-10-30,20.18%,46,"5,115"
Verantos INSIGHTS,Partial,Lab,VUMC Labs,"3,103",measurement,2024-10-30,21.05%,48,"3,103"
Verantos INSIGHTS,Partial,Lab,None,"153,977",measurement,2024-10-30,56.14%,128,"153,977"
Verantos INSIGHTS,Partial,Lab,CPT4,"13,195",measurement,2024-10-30,28.95%,66,"13,195"
Verantos INSIGHTS,Partial,Lab,Nebraska Lexicon,58,measurement,2024-10-30,5.26%,12,58
Verantos INSIGHTS,Partial,Lab,VUMC Labs PFT,"2,423",measurement,2024-10-30,21.49%,49,"2,423"
Verantos INSIGHTS,Partial,Lab,ICD9CM,159,measurement,2024-10-30,14.47%,33,159
Verantos INSIGHTS,Partial,Lab,EPIC EDG .1,141,measurement,2024-10-30,9.21%,21,141
Verantos INSIGHTS,Partial,Lab,ICD10CM,"2,636",measurement,2024-10-30,54.39%,124,"2,636"
Verantos INSIGHTS,Partial,Lab,EPIC FLO .1,"52,964",measurement,2024-10-30,21.49%,49,"52,964"
Verantos INSIGHTS,Partial,Lab,EPIC SYSTOLIC BP,"5,115",measurement,2024-10-30,20.18%,46,"5,115"
Verantos INSIGHTS,Partial,Lab,EPIC EAP .1,"5,641",measurement,2024-10-30,20.18%,46,"5,641"
Verantos INSIGHTS,Partial,Lab,SNOMED,"9,443",measurement,2024-10-30,45.18%,103,"9,443"
Verantos INSIGHTS,Partial,Lab,LOINC,"345,989",measurement,2024-10-30,90.35%,206,"345,989"
Verantos INSIGHTS,Partial,Lab,EPIC LRR .1,"44,549",measurement,2024-10-30,20.18%,46,"44,549"
Verantos INSIGHTS,Partial,Lab,HCPCS,820,measurement,2024-10-30,51.75%,118,820
Verantos INSIGHTS,Partial,Procedure,None,"2,476",procedure_occurrence,2024-10-30,31.39%,70,"2,476"
Verantos INSIGHTS,Partial,Procedure,CPT4,"25,950",procedure_occurrence,2024-10-30,75.34%,168,"25,950"
Verantos INSIGHTS,Partial,Procedure,ICD9Proc,22,procedure_occurrence,2024-10-30,1.79%,4,22
Verantos INSIGHTS,Partial,Procedure,ICD10PCS,"1,615",procedure_occurrence,2024-10-30,52.91%,118,"1,615"
Verantos INSIGHTS,Partial,Procedure,Visit,54,procedure_occurrence,2024-10-30,4.48%,10,54
Verantos INSIGHTS,Partial,Procedure,SNOMED,"15,317",procedure_occurrence,2024-10-30,91.03%,203,"15,317"
Verantos INSIGHTS,Partial,Procedure,LOINC,32,procedure_occurrence,2024-10-30,5.83%,13,32
Verantos INSIGHTS,Partial,Procedure,HCPCS,"1,419",procedure_occurrence,2024-10-30,50.22%,112,"1,419"
Verantos INSIGHTS,Partial,Procedure,RxNorm,42,procedure_occurrence,2024-10-30,10.31%,23,42
Verantos INSIGHTS,Partial,Procedure,CMS Place of Service,71,procedure_occurrence,2024-10-30,0.9%,2,71
Verantos INSIGHTS,Partial,Procedure,OMOP Extension,224,procedure_occurrence,2024-10-30,20.18%,45,224
